,date,open,high,low,close,volume
1404,2015-08-03,75.59,76.04,75.01,75.77,5.811001
1405,2015-08-04,75.53,76.08,75.03,75.27,6.957957
1406,2015-08-05,76.05,76.17,74.92,74.98,6.976971
1407,2015-08-06,75.3,75.42,73.55,73.58,7.767868
1408,2015-08-07,73.68,74.31,73.32,74.21,6.484783
1409,2015-08-10,74.89,75.18,73.85,74.38,6.184296
1410,2015-08-11,73.81,74.27,73.22,73.36,6.47617
1411,2015-08-12,72.87,73.835,72.39,73.54,7.656264
1412,2015-08-13,73.43,74.425,73.38,73.93,5.992132
1413,2015-08-14,73.85,74.4,73.45,74.22,3.861703
1414,2015-08-17,74.0,74.44,73.5,74.41,3.47363
1415,2015-08-18,74.26,74.73,74.01,74.47,6.325831
1416,2015-08-19,74.2,74.96,73.67,74.4,5.88702
1417,2015-08-20,73.56,74.53,72.81,73.95,12.082913
1418,2015-08-21,72.5,73.62,70.96,71.19,15.752439
1419,2015-08-24,64.16,71.06,60.0,68.36,20.950915
1420,2015-08-25,71.69,71.8,66.6,66.97,14.485748
1421,2015-08-26,69.37,70.99,67.9,70.69,12.220554
1422,2015-08-27,71.94,72.49,70.8,72.4,9.122941
1423,2015-08-28,72.1,72.665,71.6,72.46,6.411536
1424,2015-08-31,71.91,72.085,70.82,71.3,8.313432
1425,2015-09-01,69.41,70.39,68.5,68.96,11.491557
1426,2015-09-02,69.94,69.95,68.7,69.62,9.218007
1427,2015-09-03,70.45,71.085,69.99,70.4,9.035874
1428,2015-09-04,69.29,69.91,68.64,69.16,9.470184
1429,2015-09-08,70.75,71.01,69.55,70.53,7.985076
1430,2015-09-09,70.75,71.375,69.43,69.6,9.022297
1431,2015-09-10,69.5,70.65,69.46,70.23,7.244374
1432,2015-09-11,69.86,70.81,69.4575,70.76,6.452946
1433,2015-09-14,70.72,70.8,69.615,70.01,7.059441
1434,2015-09-15,70.48,70.7467,69.51,70.51,6.963908
1435,2015-09-16,70.45,71.11,70.05,70.99,8.207793
1436,2015-09-17,71.3,72.32,70.5,70.96,7.663926
1437,2015-09-18,69.82,70.81,69.71,69.79,14.508199
1438,2015-09-21,70.62,71.32,70.22,70.78,12.757116
1439,2015-09-22,70.0,70.39,69.31,70.25,11.394227
1440,2015-09-23,70.16,71.145,69.9,70.95,10.656207
1441,2015-09-24,70.35,70.63,69.64,70.24,8.406824
1442,2015-09-25,71.19,71.46,70.21,70.69,7.756772
1443,2015-09-28,70.19,70.28,67.03,67.2,15.261326
1444,2015-09-29,67.52,68.7,67.2,68.53,11.326865
1445,2015-09-30,69.32,69.66,68.26,69.66,9.30938
1446,2015-10-01,70.09,70.77,68.98,69.99,8.680396
1447,2015-10-02,68.8,70.73,68.36,70.67,7.460635
1448,2015-10-05,71.06,72.34,70.92,72.23,7.286863
1449,2015-10-06,72.22,72.54,71.83,72.08,5.78267
1450,2015-10-07,72.68,73.23,72.45,73.22,6.273759
1451,2015-10-08,73.0,73.93,72.83,73.9,5.713267
1452,2015-10-09,74.04,74.0899,73.4,73.98,5.948055
1453,2015-10-12,73.74,75.43,73.67,74.99,5.586753
1454,2015-10-13,74.46,75.25,74.15,75.0,7.440133
1455,2015-10-14,74.84,75.26,73.72,74.2,7.56839
1456,2015-10-15,74.96,75.41,74.58,75.34,6.856717
1457,2015-10-16,75.33,76.54,74.79,76.0,9.117554
1458,2015-10-19,75.93,77.325,75.93,76.99,9.953027
1459,2015-10-20,76.64,76.89,75.93,76.28,8.148825
1460,2015-10-21,76.94,76.94,75.31,75.46,7.323964
1461,2015-10-22,75.89,76.85,75.64,76.42,9.083733
1462,2015-10-23,77.46,77.63,74.95,77.07,11.971806
1463,2015-10-26,78.08,78.31,77.09,78.18,8.019527
1464,2015-10-27,78.03,78.18,77.055,77.52,9.527658
1465,2015-10-28,77.82,78.89,77.44,78.87,10.850621
1466,2015-10-29,78.59,78.71,77.93,78.51,7.648808
1467,2015-10-30,78.72,78.81,77.56,77.58,11.187481
1468,2015-11-02,75.19,76.21,74.53,75.22,29.966373
1469,2015-11-03,75.13,78.58,74.81,77.9,18.900102
1470,2015-11-04,78.37,78.83,77.9,78.35,8.641849
1471,2015-11-05,78.42,79.71,78.42,79.26,9.392587
1472,2015-11-06,79.57,79.57,78.32,78.75,8.222098
1473,2015-11-09,78.4,78.4,77.29,78.04,10.157785
1474,2015-11-10,77.65,79.53,77.61,79.48,8.440483
1475,2015-11-11,79.85,80.25,79.17,79.18,8.024987
1476,2015-11-12,78.86,79.1495,78.14,78.31,8.940212
1477,2015-11-13,78.02,78.97,77.77,78.11,9.913439
1478,2015-11-16,77.79,78.91,77.58,78.9,7.805084
1479,2015-11-17,78.94,79.275,78.47,78.83,6.942716
1480,2015-11-18,78.96,80.5,78.74,80.46,7.212597
1481,2015-11-19,80.6,81.01,79.85,80.15,6.082404
1482,2015-11-20,80.59,81.0,79.98,80.19,6.764431
1483,2015-11-23,80.59,80.78,79.56,80.11,5.910865
1484,2015-11-24,79.23,80.2,79.21,79.79,6.041323
1485,2015-11-25,79.78,80.09,79.56,79.56,4.268847
1486,2015-11-27,79.64,80.15,79.61,79.84,3.139765
1487,2015-11-30,80.06,80.13,78.96,79.01,8.874771
1488,2015-12-01,79.53,79.93,78.765,79.91,6.702449
1489,2015-12-02,79.83,80.15,78.97,79.04,7.310149
1490,2015-12-03,79.36,79.77,78.08,78.29,8.6904
1491,2015-12-04,78.58,80.4,78.45,80.4,9.944771
1492,2015-12-07,80.13,80.49,79.07,79.55,15.263255
1493,2015-12-08,78.98,79.67,78.36,79.07,11.344088
1494,2015-12-09,78.83,79.75,77.3975,77.88,15.361749
1495,2015-12-10,77.91,79.11,77.625,78.12,8.717174
1496,2015-12-11,77.14,77.14,75.52,76.11,14.909296
1497,2015-12-14,76.2,77.33,75.58,76.87,10.361278
1498,2015-12-15,78.37,79.45,78.21,78.62,11.355915
1499,2015-12-16,79.45,79.98,78.15,79.86,10.497832
1500,2015-12-17,79.98,80.28,78.63,78.69,7.555539
1501,2015-12-18,78.04,78.19,76.28,76.32,16.271371
1502,2015-12-21,76.9,77.36,76.4,77.17,8.442345
1503,2015-12-22,77.43,77.4899,76.66,77.38,5.699306
1504,2015-12-23,78.08,78.6639,77.56,78.56,6.336107
1505,2015-12-24,78.35,78.71,78.18,78.26,2.188928
1506,2015-12-28,78.04,78.65,77.82,78.53,3.681133
1507,2015-12-29,79.0,79.39,78.9,79.21,4.627195
1508,2015-12-30,79.07,79.19,78.255,78.35,4.230566
1509,2015-12-31,78.24,78.8,77.55,77.55,6.538535
1510,2016-01-04,76.06,76.38,75.01,75.7,13.47696
1511,2016-01-05,76.25,76.51,75.54,76.27,8.97325
1512,2016-01-06,75.0,75.85,74.85,75.27,16.092159
1513,2016-01-07,73.76,75.09,73.35,73.79,12.471422
1514,2016-01-08,74.06,74.51,72.75,72.88,9.977747
1515,2016-01-11,73.11,74.08,72.66,73.92,13.069648
1516,2016-01-12,74.52,75.0,74.02,74.76,10.237221
1517,2016-01-13,75.27,75.39,72.99,73.1,12.659749
1518,2016-01-14,73.15,74.52,72.66,73.8,10.426362
1519,2016-01-15,71.94,72.95,70.66,71.83,18.470654
1520,2016-01-19,72.94,73.02,70.66,71.39,16.010279
1521,2016-01-20,69.96,71.41,69.04,70.68,16.586204
1522,2016-01-21,70.72,72.33,70.1,71.56,11.931234
1523,2016-01-22,72.67,73.18,72.13,72.7,8.653258
1524,2016-01-25,72.76,72.91,71.58,71.74,9.126384
1525,2016-01-26,72.18,72.27,71.55,71.88,7.500386
1526,2016-01-27,71.98,72.48,70.58,70.91,9.021005
1527,2016-01-28,71.42,71.85,69.33,69.33,15.295812
1528,2016-01-29,70.43,74.5,68.76,74.49,40.427842
1529,2016-02-01,74.08,74.78,73.25,74.38,12.623661
1530,2016-02-02,73.5,74.2061,73.13,73.4,9.572867
1531,2016-02-03,73.76,74.625,72.43,74.38,9.942085
1532,2016-02-04,74.1,74.63,72.755,73.68,14.735872
1533,2016-02-05,73.56,73.61,70.55,71.54,12.939583
1534,2016-02-08,69.95,70.04,66.3,67.77,30.54271
1535,2016-02-09,66.39,69.48,66.12,68.33,14.882967
1536,2016-02-10,69.14,71.03,69.07,70.15,11.370157
1537,2016-02-11,67.79,69.07,67.425,68.47,13.962161
1538,2016-02-12,69.44,70.47,69.12,70.42,8.710634
1539,2016-02-16,71.41,71.75,70.395,71.1,8.780844
1540,2016-02-17,71.73,72.12,71.3,72.03,8.4941
1541,2016-02-18,71.89,72.25,71.0208,71.24,6.938544
1542,2016-02-19,71.03,71.72,70.3,71.53,7.751098
1543,2016-02-22,72.3,73.19,72.1,73.06,7.481915
1544,2016-02-23,72.95,73.1224,71.99,72.15,6.176859
1545,2016-02-24,71.25,72.195,70.38,71.85,7.728783
1546,2016-02-25,71.96,73.34,71.935,73.27,6.841118
1547,2016-02-26,73.74,73.91,72.69,72.73,6.714232
1548,2016-02-29,72.86,73.895,72.39,72.39,7.786102
1549,2016-03-01,72.99,74.64,72.9,74.64,8.705814
1550,2016-03-02,74.5,74.6,73.66,74.3,5.739336
1551,2016-03-03,74.48,74.5,73.36,73.91,6.588468
1552,2016-03-04,74.22,74.25,73.61,73.9,9.475458
1553,2016-03-07,73.39,73.45,71.35,71.94,16.672056
1554,2016-03-08,71.5,71.52,70.51,70.62,12.394507
1555,2016-03-09,71.0,71.082,69.9,70.68,9.291664
1556,2016-03-10,71.14,71.399,69.58,70.22,10.135251
1557,2016-03-11,71.15,72.009,70.68,71.63,9.466471
1558,2016-03-14,71.6,71.72,70.95,71.49,7.91702
1559,2016-03-15,71.18,71.91,70.66,71.91,6.442835
1560,2016-03-16,71.68,72.83,71.51,72.37,7.562277
1561,2016-03-17,72.28,73.67,72.17,73.14,7.411759
1562,2016-03-18,73.5,74.1,73.13,73.78,15.026565
1563,2016-03-21,73.58,73.94,73.15,73.77,7.397559
1564,2016-03-22,73.24,73.65,72.93,72.96,6.798052
1565,2016-03-23,72.95,74.1693,72.77,73.91,7.287221
1566,2016-03-24,73.65,74.16,73.4101,74.14,6.303966
1567,2016-03-28,74.14,74.27,73.72,74.08,7.28351
1568,2016-03-29,74.02,75.59,73.92,75.38,10.541651
1569,2016-03-30,75.9,77.0,75.84,76.78,9.691957
1570,2016-03-31,76.62,76.92,75.95,76.48,7.490839
1571,2016-04-01,76.25,78.25,75.8,77.59,10.18353
1572,2016-04-04,77.97,78.3099,77.53,77.83,6.906591
1573,2016-04-05,77.14,77.47,76.585,76.97,6.012103
1574,2016-04-06,77.08,78.28,77.0,78.21,6.220447
1575,2016-04-07,77.71,77.98,77.19,77.58,7.542191
1576,2016-04-08,78.08,78.62,77.812,78.03,5.32757
1577,2016-04-11,78.36,78.78,77.77,77.82,5.957376
1578,2016-04-12,77.72,78.55,77.65,78.52,5.961821
1579,2016-04-13,79.03,79.93,78.91,79.71,9.187402
1580,2016-04-14,79.76,80.67,79.31,80.33,11.470391
1581,2016-04-15,80.25,80.69,79.9,80.08,7.186689
1582,2016-04-18,80.2,81.55,79.83,81.45,7.76204
1583,2016-04-19,81.5,81.73,80.37,80.75,8.324821
1584,2016-04-20,80.88,81.64,80.55,81.15,8.521441
1585,2016-04-21,81.5,81.67,80.675,80.79,9.515581
1586,2016-04-22,78.0,79.355,77.28,79.11,18.216046
1587,2016-04-25,78.69,78.84,77.82,78.14,11.18461
1588,2016-04-26,78.45,78.7,78.11,78.53,6.071928
1589,2016-04-27,78.41,79.0,78.17,78.76,6.320161
1590,2016-04-28,78.35,79.27,77.6,77.68,8.322698
1591,2016-04-29,77.52,78.01,76.86,77.24,8.092798
1592,2016-05-02,77.81,78.47,77.16,78.46,7.636865
1593,2016-05-03,77.43,78.36,76.93,77.19,7.666457
1594,2016-05-04,76.56,77.38,76.35,77.07,8.855568
1595,2016-05-05,77.14,77.7,77.01,77.36,6.002309
1596,2016-05-06,77.23,77.8,76.78,77.72,6.172575
1597,2016-05-09,77.69,78.36,77.58,78.22,9.242339
1598,2016-05-10,78.42,79.33,78.41,79.2,6.802629
1599,2016-05-11,79.14,79.33,77.29,77.3,8.433261
1600,2016-05-12,77.8,78.19,77.07,77.89,7.51277
1601,2016-05-13,77.71,78.28,76.83,76.83,7.562901
1602,2016-05-16,77.02,78.055,77.0,77.8,8.597961
1603,2016-05-17,77.57,77.92,76.52,76.79,7.170029
1604,2016-05-18,76.71,77.88,76.4,77.43,6.288621
1605,2016-05-19,76.87,77.25,76.22,76.88,5.552276
1606,2016-05-20,77.34,78.04,77.18,77.67,6.302277
1607,2016-05-23,77.76,77.99,77.14,77.21,5.935108
1608,2016-05-24,77.66,79.5,77.66,79.38,7.582811
1609,2016-05-25,79.5,79.67,78.95,79.06,5.849824
1610,2016-05-26,79.4,79.4,78.87,79.0,4.284137
1611,2016-05-27,78.84,79.66,78.84,79.66,4.374865
1612,2016-05-31,79.86,79.87,78.76,78.94,8.639608
1613,2016-06-01,78.69,79.315,78.57,79.22,4.507056
1614,2016-06-02,79.27,79.95,78.93,79.95,5.627633
1615,2016-06-03,79.55,80.2,79.16,79.94,7.628041
1616,2016-06-06,80.29,80.9,80.17,80.54,7.620194
1617,2016-06-07,80.7,81.0,80.54,80.6,5.515833
1618,2016-06-08,80.6,81.71,80.47,81.65,8.860953
1619,2016-06-09,81.23,81.54,80.9763,81.26,6.670962
1620,2016-06-10,80.75,80.75,79.84,80.18,7.860007
1621,2016-06-13,79.0,80.18,78.38,78.4,10.424594
1622,2016-06-14,78.12,78.75,77.96,78.57,7.892225
1623,2016-06-15,78.57,78.84,78.05,78.17,7.424066
1624,2016-06-16,77.89,78.52,77.14,78.35,9.640428
1625,2016-06-17,78.32,78.33,76.83,76.99,14.602237
1626,2016-06-20,78.3,78.38,77.32,77.34,9.95752
1627,2016-06-21,77.81,78.01,77.15,77.33,9.20102
1628,2016-06-22,77.58,77.76,76.53,76.53,9.626838
1629,2016-06-23,77.76,78.24,76.87,78.23,13.56695
1630,2016-06-24,74.8,76.04,74.45,75.05,18.375078
1631,2016-06-27,74.18,74.58,73.25,73.34,16.346991
1632,2016-06-28,75.04,75.5,74.4866,75.16,14.754004
1633,2016-06-29,75.98,76.76,75.71,76.74,12.178924
1634,2016-06-30,76.99,77.14,73.8,74.17,24.877418
1635,2016-07-01,74.5,75.94,74.1,74.48,13.821523
1636,2016-07-05,74.25,74.97,73.83,74.67,11.081096
1637,2016-07-06,74.12,74.75,73.83,74.06,11.264007
1638,2016-07-07,74.32,75.29,74.27,74.51,8.806756
1639,2016-07-08,75.3,76.55,74.79,76.42,10.975062
1640,2016-07-11,76.81,77.192,76.3912,76.52,8.186021
